snum,months,days,sex,cond,GNG,gazeOnOff,trial,trialType,startTime,endTime,duration
1,230,2,,,1,1,1,really,0,3.6279264479999256,3.6279264479999256
1,230,2,,,1,0,1,really,3.627929012000095,5.644065176998993,2.0161361649988976
